,raceId,driverId,stop,lap,time,duration,milliseconds
4719,950,825,3,35,0 days 15:08:20,0 days 00:00:22.677000,22677
4720,950,3,2,36,0 days 15:08:27,0 days 00:00:23.559000,23559
4721,950,817,3,37,0 days 15:10:56,0 days 00:00:22.426000,22426
4722,950,8,3,37,0 days 15:11:04,0 days 00:00:22.832000,22832
4723,950,835,3,38,0 days 15:13:56,0 days 00:00:24.099000,24099
4724,950,830,3,39,0 days 15:14:39,0 days 00:00:23.130000,23130
4725,950,831,3,40,0 days 15:17:07,0 days 00:00:25.357000,25357
4726,950,837,3,40,0 days 15:17:16,0 days 00:00:24.369000,24369
4727,950,821,3,43,0 days 15:21:59,0 days 00:00:23.070000,23070
4728,950,836,3,43,0 days 15:22:12,0 days 00:00:24.274000,24274
4729,950,18,3,44,0 days 15:23:28,0 days 00:00:22.510000,22510
4730,950,154,4,44,0 days 15:24:06,0 days 00:00:23.284000,23284
4731,950,807,4,46,0 days 15:27:09,0 days 00:00:22.790000,22790
4732,951,826,1,1,0 days 15:05:38,0 days 00:00:41.282000,41282
4733,951,817,1,1,0 days 15:05:43,0 days 00:00:47.763000,47763
4734,951,828,1,1,0 days 15:05:50,0 days 00:00:30.529000,30529
4735,951,815,1,1,0 days 15:06:03,0 days 00:00:32.800000,32800
4736,951,821,1,1,0 days 15:06:09,0 days 00:00:40.169000,40169
4737,951,826,2,8,0 days 15:20:21,0 days 00:00:38.906000,38906
4738,951,821,2,9,0 days 15:22:11,0 days 00:00:25.037000,25037
4739,951,832,1,11,0 days 15:25:31,0 days 00:00:30.805000,30805
4740,951,831,1,12,0 days 15:27:22,0 days 00:00:30.259000,30259
4741,951,836,1,13,0 days 15:29:06,0 days 00:00:31.433000,31433
4742,951,835,1,14,0 days 15:30:40,0 days 00:00:30.805000,30805
4743,951,822,1,16,0 days 15:33:39,0 days 00:00:29.841000,29841
4744,951,825,1,16,0 days 15:34:05,0 days 00:00:30.585000,30585
4745,951,1,1,17,0 days 15:35:21,0 days 00:00:30.001000,30001
4746,951,154,1,17,0 days 15:35:49,0 days 00:00:31.420000,31420
4747,951,13,1,18,0 days 15:37:14,0 days 00:00:29.551000,29551
4748,951,8,1,20,0 days 15:40:29,0 days 00:00:30.498000,30498
4749,951,18,1,20,0 days 15:41:08,0 days 00:00:30.580000,30580
4750,951,3,1,21,0 days 15:41:55,0 days 00:00:29.709000,29709
4751,951,4,1,21,0 days 15:42:40,0 days 00:00:29.751000,29751
4752,951,830,1,22,0 days 15:44:13,0 days 00:00:30.553000,30553
4753,951,815,2,27,0 days 15:53:11,0 days 00:00:30.400000,30400
4754,951,828,2,28,0 days 15:55:13,0 days 00:00:30.433000,30433
4755,951,817,2,29,0 days 15:57:02,0 days 00:00:31.205000,31205
4756,951,836,2,39,0 days 16:14:54,0 days 00:00:57.151000,57151
4757,951,13,2,46,0 days 16:25:17,0 days 00:00:30.065000,30065
4758,952,13,1,8,0 days 14:17:31,0 days 00:00:21.384000,21384
4759,952,815,1,9,0 days 14:18:56,0 days 00:00:22.679000,22679
4760,952,826,1,9,0 days 14:19:03,0 days 00:00:23.277000,23277
4761,952,828,1,9,0 days 14:19:07,0 days 00:00:22.840000,22840
4762,952,832,1,10,0 days 14:20:24,0 days 00:00:22.874000,22874
4763,952,18,1,10,0 days 14:20:28,0 days 00:00:22.280000,22280
4764,952,807,1,10,0 days 14:20:31,0 days 00:00:22.176000,22176
4765,952,825,1,10,0 days 14:20:34,0 days 00:00:22.843000,22843
4766,952,817,1,11,0 days 14:21:44,0 days 00:00:21.738000,21738
4767,952,4,1,11,0 days 14:22:02,0 days 00:00:21.795000,21795
4768,952,835,1,11,0 days 14:22:09,0 days 00:00:23.283000,23283
4769,952,836,1,11,0 days 14:22:14,0 days 00:00:24.554000,24554
4770,952,830,1,12,0 days 14:23:18,0 days 00:00:22.369000,22369
4771,952,8,1,12,0 days 14:23:25,0 days 00:00:22.107000,22107
4772,952,822,1,12,0 days 14:23:27,0 days 00:00:21.856000,21856
4773,952,831,1,12,0 days 14:23:45,0 days 00:00:22.976000,22976
4774,952,20,1,15,0 days 14:27:51,0 days 00:00:21.643000,21643
4775,952,154,1,15,0 days 14:28:12,0 days 00:00:23.187000,23187
4776,952,821,1,16,0 days 14:29:51,0 days 00:00:23.206000,23206
4777,952,837,1,22,0 days 14:39:41,0 days 00:00:28.753000,28753
4778,952,828,2,24,0 days 14:42:39,0 days 00:00:23.122000,23122
4779,952,13,2,25,0 days 14:43:57,0 days 00:00:22.568000,22568
4780,952,826,2,25,0 days 14:44:06,0 days 00:00:22.234000,22234
4781,952,817,2,28,0 days 14:47:45,0 days 00:00:22.104000,22104
4782,952,20,2,29,0 days 14:49:18,0 days 00:00:22.617000,22617
4783,952,154,2,29,0 days 14:50:06,0 days 00:00:22.844000,22844
4784,952,821,2,30,0 days 14:51:38,0 days 00:00:22.430000,22430
4785,952,825,2,30,0 days 14:51:49,0 days 00:00:23.165000,23165
4786,952,835,2,33,0 days 14:56:34,0 days 00:00:22.397000,22397
4787,952,836,2,33,0 days 14:56:46,0 days 00:00:24.387000,24387
4788,952,830,2,34,0 days 14:56:52,0 days 00:00:22.348000,22348
4789,952,8,2,35,0 days 14:58:25,0 days 00:00:22.169000,22169
4790,952,815,2,35,0 days 14:59:10,0 days 00:00:21.918000,21918
4791,952,18,2,36,0 days 15:00:49,0 days 00:00:22.590000,22590
4792,952,831,2,36,0 days 15:01:17,0 days 00:00:23.090000,23090
4793,952,20,3,37,0 days 15:01:30,0 days 00:00:21.603000,21603
4794,952,154,3,37,0 days 15:02:52,0 days 00:00:34.832000,34832
4795,952,832,2,38,0 days 15:03:35,0 days 00:00:22.937000,22937
4796,952,822,2,39,0 days 15:04:59,0 days 00:00:22.443000,22443
4797,952,4,2,39,0 days 15:05:28,0 days 00:00:22.987000,22987
4798,952,828,3,40,0 days 15:07:25,0 days 00:00:22.897000,22897
4799,952,13,3,41,0 days 15:08:28,0 days 00:00:21.831000,21831
4800,952,817,3,43,0 days 15:10:31,0 days 00:00:21.683000,21683
4801,952,837,2,48,0 days 15:20:28,0 days 00:00:26.186000,26186
4802,952,826,3,51,0 days 15:23:51,0 days 00:00:22.769000,22769
4803,952,825,3,55,0 days 15:30:33,0 days 00:00:22.122000,22122
4804,952,817,4,65,0 days 15:43:55,0 days 00:00:23.133000,23133
4805,953,826,1,1,0 days 14:03:20,0 days 00:01:32.609000,92609
4806,953,826,2,2,0 days 14:07:55,0 days 00:00:19.918000,19918
4807,953,825,1,7,0 days 14:15:27,0 days 00:00:25.583000,25583
4808,953,18,1,8,0 days 14:17:20,0 days 00:00:25.766000,25766
4809,953,831,1,8,0 days 14:17:30,0 days 00:00:28.242000,28242
4810,953,826,3,7,0 days 14:17:32,0 days 00:00:27.698000,27698
4811,953,828,1,11,0 days 14:22:52,0 days 00:00:27.176000,27176
4812,953,837,1,11,0 days 14:22:57,0 days 00:00:29.117000,29117
4813,953,830,1,12,0 days 14:24:33,0 days 00:00:25.604000,25604
4814,953,20,1,13,0 days 14:25:55,0 days 00:00:25.114000,25114
4815,953,4,1,14,0 days 14:27:38,0 days 00:00:25.512000,25512
4816,953,807,1,15,0 days 14:29:11,0 days 00:00:25.215000,25215
4817,953,822,1,15,0 days 14:29:22,0 days 00:00:27.364000,27364
4818,953,154,1,15,0 days 14:29:44,0 days 00:00:33.490000,33490
4819,953,821,1,16,0 days 14:31:01,0 days 00:00:26.044000,26044
4820,953,3,1,20,0 days 14:37:17,0 days 00:00:26.698000,26698
4821,953,13,1,20,0 days 14:37:38,0 days 00:00:24.934000,24934
4822,953,832,1,21,0 days 14:38:53,0 days 00:00:27.738000,27738
4823,953,815,1,21,0 days 14:38:55,0 days 00:00:25.714000,25714
